M2SL,M1SL,FEDFUNDS,PPIACO,RTWEXBGS,CPIAUCSL,UNRATE,BALANCE_SHEET_totalNonCurrentLiabilities,BALANCE_SHEET_inventory,BALANCE_SHEET_currentDebt,UNRATE,INCOME_STATEMENT_investmentIncomeNet,CASH_FLOW_paymentsForOperatingActivities,BALANCE_SHEET_otherCurrentLiabilities,BALANCE_SHEET_shortTermInvestments,CASH_FLOW_depreciationDepletionAndAmortization,INCOME_STATEMENT_nonInterestIncome,INCOME_STATEMENT_interestAndDebtExpense,CASH_FLOW_capitalExpenditures,CASH_FLOW_proceedsFromRepaymentsOfShortTermDebt,BALANCE_SHEET_cashAndCashEquivalentsAtCarryingValue,CASH_FLOW_cashflowFromFinancing,BALANCE_SHEET_propertyPlantEquipment,CASH_FLOW_changeInOperatingAssets,BALANCE_SHEET_otherNonCurrentAssets,CASH_FLOW_changeInOperatingLiabilities,CASH_FLOW_changeInInventory,CASH_FLOW_proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,BALANCE_SHEET_intangibleAssetsExcludingGoodwill,CASH_FLOW_paymentsForRepurchaseOfCommonStock,INCOME_STATEMENT_totalRevenue,CASH_FLOW_cashflowFromInvestment,Quarterly_Return,fiscalDateEnding
0.9160616380751032,0.8292250681694414,-0.7862791052277361,1.1357256085799892,0.7504419857711584,0.2336733923950209,-0.5215413816111534,75889000000,17375000000,4019000000,-0.5215413816111534,146000000,6518000000,43896000000,2877000000,1082000000,21485000000,583000000,408000000,0,12116000000,-2461000000,12764000000,-176000000,4852000000,1391000000,-869000000,0,28135000000,0,80636000000,-2130000000,-0.0844777739324649,2022-06-30
0.8525129715103692,0.7966047974372742,-1.1117094957809084,0.4716281832189576,-0.1095511923342172,-0.0309463185502653,-0.4292443613502706,77920000000,18160000000,4217000000,-0.4292443613502706,168000000,9751000000,50896000000,2900000000,1049000000,21631000000,586000000,1051000000,0,8442000000,-2650000000,12844000000,2719000000,4877000000,3012000000,400000000,0,28543000000,2000000000,76826000000,-1993000000,-0.0189027191587115,2022-03-31
0.6862064737851605,0.7253442749077025,-1.1117094957809084,0.2607454668238865,-0.2522113047022229,-0.2944269380245922,-0.2446503208285047,78322000000,17760000000,4205000000,-0.2446503208285047,367000000,12962000000,43142000000,3117000000,1115000000,19116000000,697000000,597000000,0,9408000000,-2914000000,12896000000,-468000000,4714000000,-286000000,362000000,0,29026000000,0,76604000000,-1440000000,0.2156493391484317,2021-12-31
0.4765804982177888,0.6349482392320961,-1.106993113309123,-0.042653765264213,-0.9162577117962186,-0.4943374911774646,0.170686270345468,83927000000,17399000000,1561000000,0.170686270345468,246000000,7772000000,5731000000,3015000000,1134000000,18621000000,965000000,608000000,0,9826000000,-1930000000,12771000000,1427000000,4694000000,3594000000,420000000,987000000,29545000000,0,73794000000,-847000000,0.0170181942401395,2021-09-30
0.2749333660111127,0.546687290174294,-1.1211422607244783,-0.5339386506535319,-1.322162147462269,-0.7282893548277656,0.4937258412585582,86674000000,16979000000,60000000,0.4937258412585582,289000000,7017000000,5942000000,3006000000,1137000000,18983000000,636000000,486000000,0,7119000000,-3327000000,12664000000,-425000000,4817000000,1553000000,-638000000,0,30080000000,0,72616000000,-1107000000,0.1091319781752484,2021-06-30
-0.046759091304213,0.4052899749139946,-1.1117094957809084,-0.995288614710885,-1.2717969967445188,-0.9029208395674848,0.6783198817803241,86776000000,17618000000,2674000000,0.6783198817803241,297000000,9146000000,5974000000,3190000000,1126000000,18960000000,657000000,829000000,252000000,5598000000,-3185000000,12611000000,1437000000,4826000000,1058000000,-879000000,0,30639000000,0,69097000000,-1867000000,0.1014641287779198,2021-03-31
-0.279233572859032,0.2933343803834178,-1.106993113309123,-1.2875943171289033,-1.56748651721654,-1.0045628477451438,0.9090624324325312,87109000000,18496000000,5440000000,0.9090624324325312,248000000,10747000000,37007000000,3000000000,1139000000,16939000000,1352000000,713000000,0,7854000000,-3276000000,12606000000,-1611000000,4624000000,-473000000,1018000000,2039000000,31142000000,0,69554000000,-1234000000,0.1695205696440267,2020-12-31
-0.4592411147389709,0.1984273722295931,-1.1022767308373382,-1.4108557579075856,-0.7786793772988347,-1.090739498644049,1.693587104650036,89814000000,17478000000,5443000000,1.693587104650036,204000000,8607000000,5491000000,2831000000,1114000000,16687000000,1497000000,534000000,0,9256000000,-6117000000,12349000000,1940000000,4569000000,801000000,958000000,3973000000,31697000000,0,67056000000,-1370000000,-0.1011235889084545,2020-09-30
-0.9881014191115556,-1.7256709492002018,-1.1258586431962638,-1.6749874167190475,-0.3038314693880219,-1.192381506821708,3.908715590911224,91537000000,16519000000,8192000000,3.908715590911224,184000000,6780000000,5280000000,2596000000,1102000000,16927000000,765000000,448000000,-255000000,14869000000,-978000000,12221000000,-1503000000,4682000000,1511000000,-462000000,0,32225000000,0,65341000000,-1333000000,0.0950615070889226,2020-06-30
-1.631929602817802,-1.8558951796034195,-0.4042521250131426,-1.188985164505957,0.0494652496173735,-1.0567858105674588,-0.5676898917415949,74973000000,16976000000,6083000000,-0.5676898917415949,162000000,9315000000,4884000000,2632000000,1086000000,17640000000,733000000,742000000,255000000,10081000000,2675000000,12146000000,3293000000,4748000000,3439000000,-541000000,3946000000,32727000000,0,66755000000,-1597000000,-0.2013729829063135,2020-03-31
-1.7232833295788994,-1.863279689710111,-0.4184012724284979,-1.2136374526616942,-0.8984406282498242,-1.1431815175184707,-0.5215413816111534,74155000000,17516000000,3781000000,-0.5215413816111534,206000000,8490000000,30140000000,2373000000,1096000000,-125550000000,734000000,567000000,-1070000000,5683000000,-1244000000,12044000000,1574000000,4600000000,1622000000,1488000000,278000000,33121000000,0,66889000000,-709000000,0.177897594339516,2019-12-31
-1.8478822370095636,-1.8739711760819728,-0.1448510890649619,-1.1396805881944851,-0.6203007293310069,-1.2024580852186308,-0.5215413816111534,93080000000,16028000000,6673000000,-0.5215413816111534,263000000,8773000000,4728000000,2334000000,1092000000,64263000000,826000000,601000000,625000000,5193000000,-2968000000,11651000000,2217000000,4385000000,2107000000,526000000,3458000000,33655000000,0,64810000000,-829000000,0.0,2019-09-30
